"#Interpro";"Catégorie Libellé";"Catégorie Code";"Genre Libellé";"Genre Code";"Dénomination Libellé";"Dénomination Code";"Lieu Libellé";"Lieu Code";"Couleur Libellé";"Couleur Code";"Cépage Libellé";"Cépage Code";"Départements";"Code Douane";"Libellé Douane";"Taxe Douane";"Date Douane";"Noeud applicatif Douane";"Taxe CVO";"Date CVO";"Noeud applicatif CVO";"Entrée Repli";"Sortie Repli";"Entrée Déclassement";"Sortie Déclassement"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Cairanne";"CAI";"Blanc";3;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Chusclan";"CHU";"Rouge";1;;;30,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Chusclan";"CHU";"Rosé";2;;;30,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Chusclan";"CHU";"Blanc";3;;;30,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Laudun";"LAU";"Rouge";1;;;30,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Laudun";"LAU";"Rosé";2;;;30,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Laudun";"LAU";"Blanc";3;;;30,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Massif d'Uchaux";"MAS";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Plan de Dieu";"PLA";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Puymeras";"PUY";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Rasteau";"RAS";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Rasteau";"RAS";"Rosé";2;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Roaix";"ROX";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Roaix";"ROX";"Rosé";2;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Roaix";"ROX";"Blanc";3;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Rochegude";"ROC";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Rochegude";"ROC";"Rosé";2;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Rochegude";"ROC";"Blanc";3;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Rousset les Vignes";"RLV";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Rousset les Vignes";"RLV";"Rosé";2;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Rousset les Vignes";"RLV";"Blanc";3;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Sablet";"SAB";"Rouge";1;;;84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Sablet";"SAB";"Rosé";2;;;84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Sablet";"SAB";"Blanc";3;;;84;"L387";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Saint Gervais";"STG";"Rouge";1;;;30;"L387";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Saint Gervais";"STG";"Rosé";2;;;30;"L387";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Saint Gervais";"STG";"Blanc";3;;;30;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Saint Maurice";"STM";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Saint Maurice";"STM";"Rosé";2;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Saint Maurice";"STM";"Blanc";3;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Saint Pantaléon les Vignes";"SPV";"Rouge";1;;;26;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Saint Pantaléon les Vignes";"SPV";"Rosé";2;;;26;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Saint Pantaléon les Vignes";"SPV";"Blanc";3;;;26;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Séguret";"SEG";"Rouge";1;;;84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Séguret";"SEG";"Rosé";2;;;84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Séguret";"SEG";"Blanc";3;;;84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Signargues";"SIG";"Rouge";1;;;30,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Valréas";"VAL";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Valréas";"VAL";"Rosé";2;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Valréas";"VAL";"Blanc";3;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Vinsobres";"VIN";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Vinsobres";"VIN";"Rosé";2;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Visan";"VIS";"Rouge";1;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Visan";"VIS";"Rosé";2;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Rhône Village";"VL";"Visan";"VIS";"Blanc";3;;;26,84;"L387_AOP";;5,85;;"C";5,85;;"C";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Beaumes de Venise cru";"BEA";;;"Rouge";1;;;84;"L387_AOP";;5,5;;"A";5,5;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Châteauneuf du Pape";"CDP";;;"Rouge";1;;;84;"L387_AOP";;0;;"A";0;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Châteauneuf du Pape";"CDP";;;"Blanc";3;;;84;"L387_AOP";;0;;"A";0;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Château Grillet";"CGR";;;"Blanc";3;;;;"L387_AOP";;0;;"A";0;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Condrieu";"COD";;;"Blanc";3;;;"07,38,42,69";"L387_AOP";;9;;"A";9;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Cornas";"COR";;;"Rouge";1;;;"07,26,42,69";"L387_AOP";;8;;"A";8;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côte Rotie";"CRO";;;"Rouge";1;;;"07,38,42,69";"L387_AOP";;8;;"A";8;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Crozes Hermitage";"CRH";;;"Rouge";1;;;7,26;"L387_AOP";;7;;"A";7;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Crozes Hermitage";"CRH";;;"Blanc";3;;;7,26;"L387_AOP";;7;;"A";7;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Gigondas";"GIG";;;"Rouge";1;;;84;"L387_AOP";;6,8;;"A";6,8;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Gigondas";"GIG";;;"Rosé";2;;;84;"L387_AOP";;6,8;;"A";6,8;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Hermitage";"HER";;;"Rouge";1;;;7,26;"L387_AOP";;7;;"A";7;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Hermitage";"HER";;;"Blanc";3;;;7,26;"L387_AOP";;7;;"A";7;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Lirac";"LIR";;;"Rouge";1;;;30;"L387_AOP";;6,25;;"A";6,25;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Lirac";"LIR";;;"Rosé";2;;;30;"L387_AOP";;6,25;;"A";6,25;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Lirac";"LIR";;;"Blanc";3;;;30;"L387_AOP";;6,25;;"A";6,25;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Rasteau";"RTA";;;"Rouge";1;;;84;"L387_AOP";;6;;"A";6;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Saint Joseph";"SJO";;;"Rouge";1;;;"07,26,42,69";"L387_AOP";;7;;"A";7;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Saint Joseph";"SJO";;;"Blanc";3;;;"07,26,42,69";"L387_AOP";;7;;"A";7;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Effervescent";"EFF";"Saint Peray";"SPE";;;"Blanc";3;;;"07,26,42";"L385";;7;;"A";7;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Saint Peray";"SPT";;;"Blanc";3;;;"07,26,42";"L387_AOP";;7;;"A";7;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Tavel";"TAV";;;"Rosé";2;;;30;"L387_AOP";;6;;"A";6;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Vacqueyras";"VAC";;;"Rouge";1;;;84;"L387_AOP";;6,2;;"A";6,2;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Vacqueyras";"VAC";;;"Rosé";2;;;84;"L387_AOP";;6,2;;"A";6,2;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Vacqueyras";"VAC";;;"Blanc";3;;;84;"L387_AOP";;6,2;;"A";6,2;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Vin doux naturel";"VDN";"Beaumes de venise";"VDB";;;"Rouge";1;;;84;"L423";;4,5;;"A";4,5;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Vin doux naturel";"VDN";"Beaumes de venise";"VDB";;;"Rosé";2;;;84;"L423";;4,5;;"A";4,5;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Vin doux naturel";"VDN";"Beaumes de venise";"VDB";;;"Blanc";3;;;84;"L423";;4,5;;"A";4,5;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Vin doux naturel";"VDN";"Rasteau";"VDR";;;"Rouge";1;;;84;"L423";;6;;"A";6;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Vin doux naturel";"VDN";"Rasteau";"VDR";;;"Blanc";3;;;84;"L423";;6;;"A";6;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Vinsobres";"VBR";;;"Rouge";1;;;26,84;"L387_AOP";;6;;"A";6;;"A";;"oui";;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Costières de Nîmes";"CDN";;;"Rouge";1;;;30;"L387_AOP";;5;;"A";5;;"A";;;;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Costières de Nîmes";"CDN";;;"Rosé";2;;;30;"L387_AOP";;5;;"A";5;;"A";;;;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Costières de Nîmes";"CDN";;;"Blanc";3;;;30;"L387_AOP";;5;;"A";5;;"A";;;;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Luberon";"LUB";;;"Rouge";1;;;84;"L387_AOP";;2,74;;"A";2,74;;"A";;;;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Luberon";"LUB";;;"Rosé";2;;;84;"L387_AOP";;2,74;;"A";2,74;;"A";;;;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Luberon";"LUB";;;"Blanc";3;;;84;"L387_AOP";;2,74;;"A";2,74;;"A";;;;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Grignan les Adhémar";"TRI";;;"Rouge";1;;;26;"L387_AOP";;4;;"A";4;;"A";;;;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Grignan les Adhémar";"TRI";;;"Rosé";2;;;26;"L387_AOP";;4;;"A";4;;"A";;;;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Grignan les Adhémar";"TRI";;;"Blanc";3;;;26;"L387_AOP";;4;;"A";4;;"A";;;;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Ventoux";"CVX";;;"Rouge";1;;;84;"L387_AOP";;3;;"A";3;;"A";;;;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Ventoux";"CVX";;;"Rosé";2;;;84;"L387_AOP";;3;;"A";3;;"A";;;;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Ventoux";"CVX";;;"Blanc";3;;;84;"L387_AOP";;3;;"A";3;;"A";;;;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Vivarais";"VIV";;;"Rouge";1;;;30,07;"L387_AOP";;2,42;;"A";2,42;;"A";;;;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Vivarais";"VIV";;;"Rosé";2;;;30,07;"L387_AOP";;2,42;;"A";2,42;;"A";;;;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes du Vivarais";"VIV";;;"Blanc";3;;;30,07;"L387_AOP";;2,42;;"A";2,42;;"A";;;;"oui"
"inter-rhone";"AOP";"AOP";"Tranquilles";"TRANQ";"Clairette de Bellegarde";"CDB";;;"Blanc";3;;;30;"L387_AOP";;5;;"A";5;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes de Provence";"CP";;;"Rouge";1;;;;"L387_AOP";;3,6;;"A";3,1;;"A";"oui";;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes de Provence";"CP";;;"Rosé";2;;;;"L387_AOP";;3,6;;"A";3,1;;"A";"oui";;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes de Provence";"CP";"Rolle";"RO";"Blanc";3;;;;"L387_AOP";;3,6;;"A";3,1;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes de Provence";"CP";;;"Blanc";3;;;;"L387_AOP";;3,6;;"A";3,1;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes de Provence ";"CP";"Fréjus";"FRE";"Rouge";1;;;;"L387_AOP";;3,6;;"A";3,1;;"A";;"oui";;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes de Provence ";"CP";"Fréjus";"FRE";"Rosé";2;;;;"L387_AOP";;3,6;;"A";3,1;;"A";;"oui";;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes de Provence ";"CP";"Sainte Victoire";"SVI";"Rouge";1;;;;"L387_AOP";;3,6;;"A";4,1;;"A";;"oui";;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes de Provence ";"CP";"Sainte Victoire";"SVI";"Rosé";2;;;;"L387_AOP";;3,6;;"A";4,1;;"A";;"oui";;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes de Provence ";"CP";"La Londe";"LLO";"Rouge";1;;;;"L387_AOP";;3,6;;"A";6,1;;"A";;"oui";;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Côtes de Provence ";"CP";"La Londe";"LLO";"Rosé";2;;;;"L387_AOP";;3,6;;"A";6,1;;"A";;"oui";;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Coteaux d'Aix en Provence";"CAP";;;"Rosé";2;;;;"L387_AOP";;3,6;;"A";2,3;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Coteaux d'Aix en Provence";"CAP";;;"Rouge";1;;;;"L387_AOP";;3,6;;"A";2,3;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Coteaux d'Aix en Provence";"CAP";;;"Rosé";2;;;;"L387_AOP";;3,6;;"A";2,3;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Coteaux Varois en Provence";"CVP";;;"Rouge";1;;;;"L387_AOP";;3,6;;"A";2,3;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Coteaux Varois en Provence";"CVP";;;"Rosé";2;;;;"L387_AOP";;3,6;;"A";2,3;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Coteaux Varois en Provence";"CVP";;;"Blanc";3;;;;"L387_AOP";;3,6;;"A";2,3;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Bandol";"BAND";;;"Rouge";1;;;;"L387_AOP";;3,6;;"A";0;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Bandol";"BAND";;;"Rosé";2;;;;"L387_AOP";;3,6;;"A";0;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Bandol";"BAND";;;"Blanc";3;;;;"L387_AOP";;3,6;;"A";0;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Cassis";"CAS";;;"Rouge";1;;;;"L387_AOP";;3,6;;"A";0;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Cassis";"CAS";;;"Rosé";2;;;;"L387_AOP";;3,6;;"A";0;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Cassis";"CAS";;;"Blanc";3;;;;"L387_AOP";;3,6;;"A";0;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Baux de Provence";"BAUX";;;"Rouge";1;;;;"L387_AOP";;3,6;;"A";0;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Baux de Provence";"BAUX";;;"Rosé";2;;;;"L387_AOP";;3,6;;"A";0;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Baux de Provence";"BAUX";;;"Blanc";3;;;;"L387_AOP";;3,6;;"A";0;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Bellet";"BEL";;;"Rouge";1;;;;"L387_AOP";;3,6;;"A";0;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Bellet";"BEL";;;"Rosé";2;;;;"L387_AOP";;3,6;;"A";0;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Bellet";"BEL";;;"Blanc";3;;;;"L387_AOP";;3,6;;"A";0;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Palette";"PAL";;;"Rouge";1;;;;"L387_AOP";;3,6;;"A";0;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Palette";"PAL";;;"Rosé";2;;;;"L387_AOP";;3,6;;"A";0;;"A";;;;"oui"
"civp";"AOP";"AOP";"Tranquilles";"TRANQ";"Palette";"PAL";;;"Blanc";3;;;;"L387_AOP";;3,6;;"A";0;;"A";;;;"oui"
"civp";"IGP";"IGP";"Tranquilles";"TRANQ";"Var";"D83";;;"Rouge";1;;;83;"L387_IGP";;0;;"A";0;;"A";"oui";;;"oui"
